Athlète,Ligue,Performance,Naissance,Catégorie,hours,minutes,seconds,time_delta,time_gap,duration
GRESSIER Jimmy,H-F,IA,1997,SEM,0,27,41,0 days 00:27:41,0 days 00:00:00,1661.0
AUGUSTO Bastien,CEN,N1,1999,SEM,0,28,29,0 days 00:28:29,0 days 00:00:48,1709.0
MONTOYA Raphael,I-F,N1,1995,SEM,0,28,48,0 days 00:28:48,0 days 00:01:07,1728.0
BRULET Mathieu,N-A,N1,1987,M0M,0,28,53,0 days 00:28:53,0 days 00:01:12,1733.0
MEKDAFOU Youssef,I-F,N1,1992,SEM,0,28,53,0 days 00:28:53,0 days 00:01:12,1733.0
BORDEAU Pierre,I-F,N1,2000,ESM,0,28,55,0 days 00:28:55,0 days 00:01:14,1735.0
COUZINIER Pierre,BRE,N1,1996,SEM,0,29,1,0 days 00:29:01,0 days 00:01:20,1741.0
GHEBRESLASIE Merhawi ,I-F,N2,1992,SEM,0,29,6,0 days 00:29:06,0 days 00:01:25,1746.0
ANGLADA Clement,N-A,N2,1994,SEM,0,29,7,0 days 00:29:07,0 days 00:01:26,1747.0
EL BOUAJAJI Mohamed-Amine,H-F,N2,1997,SEM,0,29,7,0 days 00:29:07,0 days 00:01:26,1747.0
BARGETTO Maxime,N-A,N2,1990,SEM,0,29,10,0 days 00:29:10,0 days 00:01:29,1750.0
BOUGNOT Igor,ARA,N2,1992,SEM,0,29,14,0 days 00:29:14,0 days 00:01:33,1754.0
LE BARON Luc,BFC,N2,2002,ESM,0,29,17,0 days 00:29:17,0 days 00:01:36,1757.0
MARQUANT Antonin,H-F,N2,2002,ESM,0,29,22,0 days 00:29:22,0 days 00:01:41,1762.0
BOUKEBAL Aziz,OCC,N2,1995,SEM,0,29,23,0 days 00:29:23,0 days 00:01:42,1763.0
BAZIN Mathieu,NOR,N2,1990,SEM,0,29,24,0 days 00:29:24,0 days 00:01:43,1764.0
GODEFROY Alexis,OCC,N2,1994,SEM,0,29,24,0 days 00:29:24,0 days 00:01:43,1764.0
BANINI Teo-Ruben,I-F,N2,2001,ESM,0,29,45,0 days 00:29:45,0 days 00:02:04,1785.0
LE ROY Corentin,BFC,N3,1991,SEM,0,29,46,0 days 00:29:46,0 days 00:02:05,1786.0
ALI Elias,G-E,N3,2001,ESM,0,29,48,0 days 00:29:48,0 days 00:02:07,1788.0
LAURET Marc,NOR,N3,1998,SEM,0,29,49,0 days 00:29:49,0 days 00:02:08,1789.0
LAURENT Thomas,ARA,N3,1992,SEM,0,29,51,0 days 00:29:51,0 days 00:02:10,1791.0
SCHULZ Bastien,PCA,N3,1995,SEM,0,29,55,0 days 00:29:55,0 days 00:02:14,1795.0
GIRARD Florian,G-E,N3,1992,SEM,0,29,56,0 days 00:29:56,0 days 00:02:15,1796.0
DODE Sylvain,CEN,N3,1986,M0M,0,30,0,0 days 00:30:00,0 days 00:02:19,1800.0
CHAUMOND Mickael,N-A,N3,1990,SEM,0,30,4,0 days 00:30:04,0 days 00:02:23,1804.0
FONTANA Leo,NOR,N3,1995,SEM,0,30,5,0 days 00:30:05,0 days 00:02:24,1805.0
TISSIER Eliott,N-A,N3,2001,ESM,0,30,5,0 days 00:30:05,0 days 00:02:24,1805.0
PRUVOT Yohann,H-F,N3,1985,M0M,0,30,8,0 days 00:30:08,0 days 00:02:27,1808.0
XOLIN Pierre,BRE,N3,1997,SEM,0,30,10,0 days 00:30:10,0 days 00:02:29,1810.0
DENISE Auxence,H-F,N3,1993,SEM,0,30,12,0 days 00:30:12,0 days 00:02:31,1812.0
LAURENT Martin,I-F,N3,1997,SEM,0,30,13,0 days 00:30:13,0 days 00:02:32,1813.0
VILLECHENAUD Antoine,N-A,N3,1995,SEM,0,30,14,0 days 00:30:14,0 days 00:02:33,1814.0
GERARD Axel,P-L,N3,1997,SEM,0,30,17,0 days 00:30:17,0 days 00:02:36,1817.0
MAISONNEUVE Benjamin,I-F,N3,1990,SEM,0,30,18,0 days 00:30:18,0 days 00:02:37,1818.0
DES BOSCS Arnaud,G-E,N3,1999,SEM,0,30,18,0 days 00:30:18,0 days 00:02:37,1818.0
THUILLIER Maxime,H-F,N3,2000,ESM,0,30,19,0 days 00:30:19,0 days 00:02:38,1819.0
FARES Hatem,I-F,N3,1993,SEM,0,30,19,0 days 00:30:19,0 days 00:02:38,1819.0
ALLALI Nasser,BFC,N3,1988,SEM,0,30,20,0 days 00:30:20,0 days 00:02:39,1820.0
CHENAIS Joan,I-F,N3,1997,SEM,0,30,24,0 days 00:30:24,0 days 00:02:43,1824.0
FERNANDES Marc,H-F,N3,1995,SEM,0,30,27,0 days 00:30:27,0 days 00:02:46,1827.0000000000002
LEMAIRE Kevin,H-F,N3,1997,SEM,0,30,28,0 days 00:30:28,0 days 00:02:47,1828.0000000000002
LEBON Hugaux,NOR,N3,1995,SEM,0,30,29,0 days 00:30:29,0 days 00:02:48,1829.0000000000002
VANDEWALLE Matthieu,NOR,N3,1988,SEM,0,30,30,0 days 00:30:30,0 days 00:02:49,1830.0000000000002
DULIN Alexis,ARA,N3,1992,SEM,0,30,32,0 days 00:30:32,0 days 00:02:51,1832.0000000000002
LABIED Mehdi,G-E,N4,2001,ESM,0,30,35,0 days 00:30:35,0 days 00:02:54,1835.0000000000002
ROSE Louis,PCA,N4,2000,ESM,0,30,36,0 days 00:30:36,0 days 00:02:55,1836.0000000000002
POULIN Clementin,G-E,N4,2000,ESM,0,30,40,0 days 00:30:40,0 days 00:02:59,1840.0000000000002
MOGIN Dorian,G-E,N4,1997,SEM,0,30,41,0 days 00:30:41,0 days 00:03:00,1841.0000000000002
DESCHAMPS Alexis,CEN,N4,1998,SEM,0,30,41,0 days 00:30:41,0 days 00:03:00,1841.0000000000002
GIRARD Clement,I-F,,1998,SEM,0,30,44,0 days 00:30:44,0 days 00:03:03,1844.0000000000002
WEBER Nicolas,I-F,N4,1991,SEM,0,30,44,0 days 00:30:44,0 days 00:03:03,1844.0000000000002
LEBECQUE Antoine,H-F,N4,1997,SEM,0,30,44,0 days 00:30:44,0 days 00:03:03,1844.0000000000002
PEIXOTO Jeremy,ARA,N4,1990,SEM,0,30,45,0 days 00:30:45,0 days 00:03:04,1845.0000000000002
PRIGENT Fabien,BRE,N4,1992,SEM,0,30,45,0 days 00:30:45,0 days 00:03:04,1845.0000000000002
GABET Christopher,H-F,N4,1997,SEM,0,30,48,0 days 00:30:48,0 days 00:03:07,1848.0000000000002
RINGARD Clement,H-F,N4,1997,SEM,0,30,48,0 days 00:30:48,0 days 00:03:07,1848.0000000000002
VALENTIN Nicolas,I-F,N4,1994,SEM,0,30,49,0 days 00:30:49,0 days 00:03:08,1849.0000000000002
DELEU Thomas,H-F,N4,1993,SEM,0,30,49,0 days 00:30:49,0 days 00:03:08,1849.0000000000002
BOUR Ludovic,G-E,N4,1994,SEM,0,30,50,0 days 00:30:50,0 days 00:03:09,1850.0000000000002
JUMELIN Yoan,NOR,N4,1992,SEM,0,30,52,0 days 00:30:52,0 days 00:03:11,1852.0000000000002
BARRET Ruddy,REU,N4,1993,SEM,0,30,53,0 days 00:30:53,0 days 00:03:12,1853.0000000000002
ELIOT Clement,NOR,N4,1994,SEM,0,30,54,0 days 00:30:54,0 days 00:03:13,1854.0000000000002
RIGAUT Jean-Baptiste,NOR,N4,1992,SEM,0,30,56,0 days 00:30:56,0 days 00:03:15,1856.0000000000002
MAES Paul,H-F,N4,1987,M0M,0,30,59,0 days 00:30:59,0 days 00:03:18,1859.0000000000002
ROLLET Antoine,H-F,N4,1990,SEM,0,31,1,0 days 00:31:01,0 days 00:03:20,1861.0000000000002
MAROLLEAU Armand,N-A,N4,2001,ESM,0,31,2,0 days 00:31:02,0 days 00:03:21,1862.0000000000002
BENHADDOU Julien,OCC,N4,2002,ESM,0,31,4,0 days 00:31:04,0 days 00:03:23,1864.0000000000002
LALOUF Antoine,P-L,N4,1998,SEM,0,31,4,0 days 00:31:04,0 days 00:03:23,1864.0000000000002
THELLIER Vincent,H-F,N4,2001,ESM,0,31,4,0 days 00:31:04,0 days 00:03:23,1864.0000000000002
VERIEN Samy,I-F,N4,1986,M0M,0,31,6,0 days 00:31:06,0 days 00:03:25,1866.0000000000002
THOMAS Etienne,P-L,N4,2002,ESM,0,31,9,0 days 00:31:09,0 days 00:03:28,1869.0000000000002
LEGEAY Quentin,I-F,N4,1995,SEM,0,31,11,0 days 00:31:11,0 days 00:03:30,1871.0000000000002
COCQUET Barnabe,ARA,N4,1999,SEM,0,31,11,0 days 00:31:11,0 days 00:03:30,1871.0000000000002
MESLET Baptiste,P-L,N4,1991,SEM,0,31,12,0 days 00:31:12,0 days 00:03:31,1872.0000000000002
DUBIEZ Leo,H-F,N4,2000,ESM,0,31,15,0 days 00:31:15,0 days 00:03:34,1875.0000000000002
FORET Loic,NOR,N4,1999,SEM,0,31,15,0 days 00:31:15,0 days 00:03:34,1875.0000000000002
ZATOUNI Hamza,I-F,N4,1996,SEM,0,31,15,0 days 00:31:15,0 days 00:03:34,1875.0000000000002
BERREKAM Thomas,H-F,R1,1994,SEM,0,31,17,0 days 00:31:17,0 days 00:03:36,1877.0000000000002
LAMBLIN Simon,CEN,R1,1993,SEM,0,31,18,0 days 00:31:18,0 days 00:03:37,1878.0000000000002
LEONE Maxime,NOR,R1,2001,ESM,0,31,19,0 days 00:31:19,0 days 00:03:38,1879.0000000000002
CHANET Clement,G-E,R1,2000,ESM,0,31,20,0 days 00:31:20,0 days 00:03:39,1880.0000000000002
LE FERRAND Philippe,H-F,R1,1984,M0M,0,31,21,0 days 00:31:21,0 days 00:03:40,1881.0000000000002
DE VERNEJOUL Mathias,P-L,R1,2001,ESM,0,31,22,0 days 00:31:22,0 days 00:03:41,1882.0000000000002
LE DOUSSAL Erwann,NOR,R1,1999,SEM,0,31,22,0 days 00:31:22,0 days 00:03:41,1882.0000000000002
TERRIEN Nicolas,G-E,R1,2000,ESM,0,31,22,0 days 00:31:22,0 days 00:03:41,1882.0000000000002
KAKE MAKANERA Alkhassane ,CEN,R1,2003,JUM,0,31,23,0 days 00:31:23,0 days 00:03:42,1883.0000000000002
DAOUADJI Kamel,G-E,R1,1985,M0M,0,31,23,0 days 00:31:23,0 days 00:03:42,1883.0000000000002
APHERVE Olivier,H-F,R1,2001,ESM,0,31,23,0 days 00:31:23,0 days 00:03:42,1883.0000000000002
RIVET Benjamin,N-A,R1,2000,ESM,0,31,23,0 days 00:31:23,0 days 00:03:42,1883.0000000000002
ZATOUNI Amine,I-F,R1,1992,SEM,0,31,25,0 days 00:31:25,0 days 00:03:44,1885.0000000000002
ANCELLIN Baptiste,H-F,R1,2000,ESM,0,31,25,0 days 00:31:25,0 days 00:03:44,1885.0000000000002
MOULIN Loic,ARA,R1,1992,SEM,0,31,26,0 days 00:31:26,0 days 00:03:45,1886.0000000000002
LEGROS Louis,I-F,R1,1998,SEM,0,31,28,0 days 00:31:28,0 days 00:03:47,1888.0000000000002
FOUTREIN Pierre,H-F,R1,1995,SEM,0,31,29,0 days 00:31:29,0 days 00:03:48,1889.0000000000002
FRANCOIS Florent,H-F,R1,1990,SEM,0,31,31,0 days 00:31:31,0 days 00:03:50,1891.0000000000002
COUGNAUD Clement,I-F,R1,2001,ESM,0,31,32,0 days 00:31:32,0 days 00:03:51,1892.0000000000002
DESGEORGES Adrien,ARA,R1,2001,ESM,0,31,32,0 days 00:31:32,0 days 00:03:51,1892.0000000000002
PAUTRAT Alexis,BFC,R1,1986,M0M,0,31,32,0 days 00:31:32,0 days 00:03:51,1892.0000000000002
PLAS Guillaume,G-E,R1,1989,SEM,0,31,32,0 days 00:31:32,0 days 00:03:51,1892.0000000000002
BOISCO Maxime,I-F,R1,1987,M0M,0,31,33,0 days 00:31:33,0 days 00:03:52,1893.0000000000002
LAURIER Sebastien,G-E,R1,1985,M0M,0,31,34,0 days 00:31:34,0 days 00:03:53,1894.0000000000002
GUINOISEAU Lucas,P-L,R1,1995,SEM,0,31,36,0 days 00:31:36,0 days 00:03:55,1896.0000000000002
NKOA Gabriel,I-F,R1,1993,SEM,0,31,37,0 days 00:31:37,0 days 00:03:56,1897.0000000000002
RENOUD Thomas,ARA,R1,1998,SEM,0,31,38,0 days 00:31:38,0 days 00:03:57,1898.0000000000002
ANCELIN Thomas,I-F,R1,1989,SEM,0,31,38,0 days 00:31:38,0 days 00:03:57,1898.0000000000002
ROUSSEAUX Quentin,G-E,R1,1994,SEM,0,31,40,0 days 00:31:40,0 days 00:03:59,1900.0000000000002
TAJJA Yacine,I-F,R1,1995,SEM,0,31,40,0 days 00:31:40,0 days 00:03:59,1900.0000000000002
MILESI Vincenzo ,I-F,R1,1990,SEM,0,31,41,0 days 00:31:41,0 days 00:04:00,1901.0000000000002
PHILIPPE Martin,I-F,R1,1997,SEM,0,31,41,0 days 00:31:41,0 days 00:04:00,1901.0000000000002
DALMASSO Nicolas,I-F,R1,1988,SEM,0,31,41,0 days 00:31:41,0 days 00:04:00,1901.0000000000002
BAUDU Vincent,NOR,R1,1999,SEM,0,31,43,0 days 00:31:43,0 days 00:04:02,1903.0000000000002
LOTIGIE Maxime,H-F,R1,1999,SEM,0,31,43,0 days 00:31:43,0 days 00:04:02,1903.0000000000002
MARCHAND Valentin,NOR,R1,1997,SEM,0,31,43,0 days 00:31:43,0 days 00:04:02,1903.0000000000002
FORET Alexandre,NOR,R1,1999,SEM,0,31,44,0 days 00:31:44,0 days 00:04:03,1904.0000000000002
SAURY Jules,OCC,R1,1999,SEM,0,31,45,0 days 00:31:45,0 days 00:04:04,1905.0000000000002
DEFAY Daniel,NOR,R1,1993,SEM,0,31,46,0 days 00:31:46,0 days 00:04:05,1906.0000000000002
DEMARCQ Raphael,H-F,R1,1995,SEM,0,31,46,0 days 00:31:46,0 days 00:04:05,1906.0000000000002
BRIAND Alexandre,P-L,R1,2001,ESM,0,31,47,0 days 00:31:47,0 days 00:04:06,1907.0000000000002
BATEL Martin,NOR,R1,2001,ESM,0,31,48,0 days 00:31:48,0 days 00:04:07,1908.0000000000002
SUZE Guillaume,NOR,R1,1988,SEM,0,31,51,0 days 00:31:51,0 days 00:04:10,1911.0000000000002
CANTET Jeremy,BRE,R1,1990,SEM,0,31,52,0 days 00:31:52,0 days 00:04:11,1912.0000000000002
MAUBIAN Jean-Baptiste,N-A,R1,1992,SEM,0,31,53,0 days 00:31:53,0 days 00:04:12,1913.0000000000002
MOINARD Wilfried,P-L,R1,1993,SEM,0,31,53,0 days 00:31:53,0 days 00:04:12,1913.0000000000002
JOLIET Jordan,BRE,R1,1997,SEM,0,31,54,0 days 00:31:54,0 days 00:04:13,1914.0000000000002
GILBERT Maxime,G-E,R1,1997,SEM,0,31,56,0 days 00:31:56,0 days 00:04:15,1916.0000000000002
DANIEL Kevin,H-F,R1,1997,SEM,0,31,56,0 days 00:31:56,0 days 00:04:15,1916.0000000000002
DRUEZ Gael,P-L,R1,2001,ESM,0,31,57,0 days 00:31:57,0 days 00:04:16,1917.0000000000002
MONTCHARMONT Ivan,ARA,R1,2002,ESM,0,31,58,0 days 00:31:58,0 days 00:04:17,1918.0000000000002
BILLAUD Fabien,P-L,R1,1984,M0M,0,31,58,0 days 00:31:58,0 days 00:04:17,1918.0000000000002
FAROUX Florian,CEN,R1,1993,SEM,0,32,4,0 days 00:32:04,0 days 00:04:23,1924.0000000000002
MILOT Pierre-Alexis,BFC,R1,1989,SEM,0,32,5,0 days 00:32:05,0 days 00:04:24,1925.0000000000002
DEFOORT Timothee,H-F,R2,1997,SEM,0,32,5,0 days 00:32:05,0 days 00:04:24,1925.0000000000002
PECRIAUX Charles,CEN,R2,1996,SEM,0,32,8,0 days 00:32:08,0 days 00:04:27,1928.0000000000002
MANAR Taoufick,I-F,R2,1988,SEM,0,32,8,0 days 00:32:08,0 days 00:04:27,1928.0000000000002
LE COURRIC Nicolas,CEN,R2,1993,SEM,0,32,9,0 days 00:32:09,0 days 00:04:28,1929.0000000000002
GISLAIN Adrien,H-F,R2,1990,SEM,0,32,9,0 days 00:32:09,0 days 00:04:28,1929.0000000000002
JEGOU Kaelig,P-L,R2,1999,SEM,0,32,10,0 days 00:32:10,0 days 00:04:29,1930.0000000000002
MINOT Clement,G-E,R2,1998,SEM,0,32,10,0 days 00:32:10,0 days 00:04:29,1930.0000000000002
DEVEAU Pierre-Antoine,G-E,R2,1992,SEM,0,32,11,0 days 00:32:11,0 days 00:04:30,1931.0000000000002
LECAPLAIN Romain,NOR,R2,1992,SEM,0,32,11,0 days 00:32:11,0 days 00:04:30,1931.0000000000002
LANOE Geoffrey,PCA,R2,1990,SEM,0,32,11,0 days 00:32:11,0 days 00:04:30,1931.0000000000002
LE NEZET Gaetan,NOR,R2,1989,SEM,0,32,11,0 days 00:32:11,0 days 00:04:30,1931.0000000000002
RENAULT Julien,NOR,R2,1987,M0M,0,32,13,0 days 00:32:13,0 days 00:04:32,1933.0000000000002
CHERUEL Valentin,NOR,R2,2001,ESM,0,32,14,0 days 00:32:14,0 days 00:04:33,1934.0000000000002
WOHL Mathys,CEN,R2,1998,SEM,0,32,14,0 days 00:32:14,0 days 00:04:33,1934.0000000000002
MAUSOLEO Thibault,CEN,R2,1996,SEM,0,32,14,0 days 00:32:14,0 days 00:04:33,1934.0000000000002
CATHERINE Vincent,NOR,R2,1994,SEM,0,32,15,0 days 00:32:15,0 days 00:04:34,1935.0000000000002
FOUSSARD Quentin,N-A,R2,1997,SEM,0,32,17,0 days 00:32:17,0 days 00:04:36,1937.0000000000002
MOUHCINE Sajid,I-F,R2,1994,SEM,0,32,17,0 days 00:32:17,0 days 00:04:36,1937.0000000000002
RANVE Hugo,G-E,R2,2002,ESM,0,32,17,0 days 00:32:17,0 days 00:04:36,1937.0000000000002
HOLARD Maximilien,H-F,R2,1991,SEM,0,32,18,0 days 00:32:18,0 days 00:04:37,1938.0000000000002
BLANCHET Sylvain,CEN,R2,1985,M0M,0,32,19,0 days 00:32:19,0 days 00:04:38,1939.0000000000002
CARROT Robin,ARA,R2,1999,SEM,0,32,24,0 days 00:32:24,0 days 00:04:43,1944.0000000000002
LAI Terrence,I-F,R2,1996,SEM,0,32,24,0 days 00:32:24,0 days 00:04:43,1944.0000000000002
MERLAUD Romain,I-F,R2,1988,SEM,0,32,26,0 days 00:32:26,0 days 00:04:45,1946.0000000000002
LETELLIER Remi,H-F,R2,1983,M0M,0,32,30,0 days 00:32:30,0 days 00:04:49,1950.0000000000002
MONDESIR Wilfrid,MAR,R2,1983,M0M,0,32,32,0 days 00:32:32,0 days 00:04:51,1952.0000000000002
DE SAINT AUNA Antoine,NOR,R2,2002,ESM,0,32,33,0 days 00:32:33,0 days 00:04:52,1953.0000000000002
BEAUVAL Martin,NOR,R2,2000,ESM,0,32,33,0 days 00:32:33,0 days 00:04:52,1953.0000000000002
MONDAIN Axel,COR,R2,1998,SEM,0,32,36,0 days 00:32:36,0 days 00:04:55,1956.0000000000002
HAIE Pierre,P-L,R2,1996,SEM,0,32,36,0 days 00:32:36,0 days 00:04:55,1956.0000000000002
BLET Valerian,CEN,R2,1995,SEM,0,32,37,0 days 00:32:37,0 days 00:04:56,1957.0000000000002
JUMELIN Victorien,NOR,R2,1990,SEM,0,32,38,0 days 00:32:38,0 days 00:04:57,1958.0000000000002
CHENY Alexandre,I-F,R2,1992,SEM,0,32,39,0 days 00:32:39,0 days 00:04:58,1959.0000000000002
DEGRAEVE Yann,H-F,R2,1992,SEM,0,32,39,0 days 00:32:39,0 days 00:04:58,1959.0000000000002
EL IDRISSI Bilale,I-F,R2,1998,SEM,0,32,40,0 days 00:32:40,0 days 00:04:59,1960.0000000000002
VERBEKE Timothee,H-F,R2,1986,M0M,0,32,40,0 days 00:32:40,0 days 00:04:59,1960.0000000000002
SELLIN Alban,I-F,R2,1996,SEM,0,32,40,0 days 00:32:40,0 days 00:04:59,1960.0000000000002
CAUSSE Pierre,NOR,R2,1995,SEM,0,32,41,0 days 00:32:41,0 days 00:05:00,1961.0000000000002
HERIN Hugo,PCA,R2,1988,SEM,0,32,41,0 days 00:32:41,0 days 00:05:00,1961.0000000000002
BARREAU Charles-Henri,CEN,R2,1987,M0M,0,32,42,0 days 00:32:42,0 days 00:05:01,1962.0000000000002
LENOIR Valentin,ARA,R2,2000,ESM,0,32,42,0 days 00:32:42,0 days 00:05:01,1962.0000000000002
IUREA Armand,PCA,R2,1988,SEM,0,32,42,0 days 00:32:42,0 days 00:05:01,1962.0000000000002
PALUMBO Kevin,I-F,R2,1990,SEM,0,32,42,0 days 00:32:42,0 days 00:05:01,1962.0000000000002
FOUILLE Maxime,I-F,R2,1999,SEM,0,32,43,0 days 00:32:43,0 days 00:05:02,1963.0000000000002
COUTARD Jeremy,NOR,R2,1997,SEM,0,32,43,0 days 00:32:43,0 days 00:05:02,1963.0000000000002
LEPREST Aurelien,P-L,R2,1997,SEM,0,32,43,0 days 00:32:43,0 days 00:05:02,1963.0000000000002
KIRSCHER Tristan,G-E,R2,2000,ESM,0,32,43,0 days 00:32:43,0 days 00:05:02,1963.0000000000002
TURLURE Mathieu,G-E,R2,1994,SEM,0,32,45,0 days 00:32:45,0 days 00:05:04,1965.0000000000002
MATHIEU Anthony,H-F,R2,1988,SEM,0,32,45,0 days 00:32:45,0 days 00:05:04,1965.0000000000002
ABDELKARIM Abdelmoumaine ,H-F,R2,2000,ESM,0,32,46,0 days 00:32:46,0 days 00:05:05,1966.0000000000002
LAPORTE Valentin,G-E,R2,1998,SEM,0,32,46,0 days 00:32:46,0 days 00:05:05,1966.0000000000002
FAURE Thibaud,NOR,R2,1996,SEM,0,32,46,0 days 00:32:46,0 days 00:05:05,1966.0000000000002
DAGNELIES Cyril,N-A,R2,1988,SEM,0,32,46,0 days 00:32:46,0 days 00:05:05,1966.0000000000002
DOREZ Nicolas,H-F,R3,1993,SEM,0,32,49,0 days 00:32:49,0 days 00:05:08,1969.0000000000002
BARONNAT Christopher,G-E,R3,1984,M0M,0,32,50,0 days 00:32:50,0 days 00:05:09,1970.0000000000002
GILGERT Kevin,CEN,R3,1990,SEM,0,32,50,0 days 00:32:50,0 days 00:05:09,1970.0000000000002
HARISMENDY Alexis,P-L,R3,1992,SEM,0,32,50,0 days 00:32:50,0 days 00:05:09,1970.0000000000002
LECOMTE Sylvain,H-F,R3,1986,M0M,0,32,51,0 days 00:32:51,0 days 00:05:10,1971.0000000000002
THEBAULT Pierre-Marie,CEN,R2,1997,SEM,0,32,51,0 days 00:32:51,0 days 00:05:10,1971.0000000000002
BOUCARD Matis,P-L,R2,2001,ESM,0,32,51,0 days 00:32:51,0 days 00:05:10,1971.0000000000002
HOUZE Clement,H-F,R3,1998,SEM,0,32,52,0 days 00:32:52,0 days 00:05:11,1972.0000000000002
DAZARD Alexandre,N-A,R3,1998,SEM,0,32,53,0 days 00:32:53,0 days 00:05:12,1973.0000000000002
DELPUECH Ludovic,OCC,R3,1995,SEM,0,32,53,0 days 00:32:53,0 days 00:05:12,1973.0000000000002
DEPROOT Simon,H-F,R3,1999,SEM,0,32,54,0 days 00:32:54,0 days 00:05:13,1974.0000000000002
SAZERAT Mathys,I-F,R3,2002,ESM,0,32,54,0 days 00:32:54,0 days 00:05:13,1974.0000000000002
AVIGNON Paul,BRE,R3,1997,SEM,0,32,54,0 days 00:32:54,0 days 00:05:13,1974.0000000000002
LHOTE Martin,ARA,R3,2001,ESM,0,32,54,0 days 00:32:54,0 days 00:05:13,1974.0000000000002
HUBERT Tony,I-F,R3,1992,SEM,0,32,55,0 days 00:32:55,0 days 00:05:14,1975.0000000000002
SUEUR Cedric,H-F,R3,1989,SEM,0,32,55,0 days 00:32:55,0 days 00:05:14,1975.0000000000002
GERARD Dylan,NOR,R3,1996,SEM,0,32,55,0 days 00:32:55,0 days 00:05:14,1975.0000000000002
CHAPUT Julien,PCA,R3,1989,SEM,0,32,57,0 days 00:32:57,0 days 00:05:16,1977.0000000000002
IOANNIDIS Alexis,H-F,R3,1991,SEM,0,32,58,0 days 00:32:58,0 days 00:05:17,1978.0000000000002
NEMOND Quentin,ARA,R3,1994,SEM,0,32,58,0 days 00:32:58,0 days 00:05:17,1978.0000000000002
JENNET Nicolas,H-F,R3,1988,SEM,0,32,58,0 days 00:32:58,0 days 00:05:17,1978.0000000000002
RASTEL Romain,P-L,R3,1998,SEM,0,32,58,0 days 00:32:58,0 days 00:05:17,1978.0000000000002
VASSE Remi,H-F,R3,1997,SEM,0,32,59,0 days 00:32:59,0 days 00:05:18,1979.0000000000002
GUERIN Alexandre,NOR,R3,1996,SEM,0,32,59,0 days 00:32:59,0 days 00:05:18,1979.0000000000002
JAHIER Arnaud,CEN,R3,1991,SEM,0,32,59,0 days 00:32:59,0 days 00:05:18,1979.0000000000002
ETIENNE Francois,H-F,R3,1997,SEM,0,33,0,0 days 00:33:00,0 days 00:05:19,1980.0000000000002
RAYMONDI Mathieu,I-F,R3,2001,ESM,0,33,0,0 days 00:33:00,0 days 00:05:19,1980.0000000000002
DURET Camille,H-F,R3,1986,M0M,0,33,0,0 days 00:33:00,0 days 00:05:19,1980.0000000000002
LEPOULTEL Kevin,N-A,R3,1989,SEM,0,33,1,0 days 00:33:01,0 days 00:05:20,1981.0000000000002
ANDRE Kevin,P-L,R3,1994,SEM,0,33,1,0 days 00:33:01,0 days 00:05:20,1981.0000000000002
FRERE Bastien,PCA,R3,1994,SEM,0,33,2,0 days 00:33:02,0 days 00:05:21,1982.0000000000002
BUCHTA Louis,H-F,R3,1998,SEM,0,33,2,0 days 00:33:02,0 days 00:05:21,1982.0000000000002
LEROY Ludovic,P-L,R3,1989,SEM,0,33,2,0 days 00:33:02,0 days 00:05:21,1982.0000000000002
DEBARROS Frederic,H-F,R3,1986,M0M,0,33,3,0 days 00:33:03,0 days 00:05:22,1983.0000000000002
DECAE Remi,H-F,R3,1984,M0M,0,33,4,0 days 00:33:04,0 days 00:05:23,1984.0000000000002
