Athlète,Ligue,Performance,Naissance,Catégorie,hours,minutes,seconds,time_delta,time_gap,duration
BAILLIN Louis,H-F,R3,1998,SEM,0,33,4,0 days 00:33:04,0 days 00:05:23,1984.0000000000002
MARYNIAK William,I-F,R3,1992,SEM,0,33,4,0 days 00:33:04,0 days 00:05:23,1984.0000000000002
PASSEROU Philippe,G-E,R3,1991,SEM,0,33,4,0 days 00:33:04,0 days 00:05:23,1984.0000000000002
GILLET Renaud,G-E,R3,1989,SEM,0,33,5,0 days 00:33:05,0 days 00:05:24,1985.0000000000002
DIDIER Quentin,G-E,R3,1991,SEM,0,33,5,0 days 00:33:05,0 days 00:05:24,1985.0000000000002
LOUVEAU Vincent,BRE,R3,1986,M0M,0,33,5,0 days 00:33:05,0 days 00:05:24,1985.0000000000002
IBN ELHAG Mohamed ,I-F,R3,2001,ESM,0,33,5,0 days 00:33:05,0 days 00:05:24,1985.0000000000002
BAC Anthony,NOR,R3,1990,SEM,0,33,5,0 days 00:33:05,0 days 00:05:24,1985.0000000000002
VERHAEGHE Paul,H-F,R3,1995,SEM,0,33,6,0 days 00:33:06,0 days 00:05:25,1986.0000000000002
BLONDEAU Remi,G-E,R3,1984,M0M,0,33,6,0 days 00:33:06,0 days 00:05:25,1986.0000000000002
MONTRAU Florent,CEN,R3,1986,M0M,0,33,7,0 days 00:33:07,0 days 00:05:26,1987.0000000000002
BUNEL Thibault,NOR,R3,1991,SEM,0,33,8,0 days 00:33:08,0 days 00:05:27,1988.0000000000002
VIDAL Lucas,ARA,R3,1999,SEM,0,33,9,0 days 00:33:09,0 days 00:05:28,1989.0000000000002
NEGRE Arnaud,I-F,R3,1990,SEM,0,33,12,0 days 00:33:12,0 days 00:05:31,1992.0000000000002
LEFEBVRE Jerome,NOR,R3,1989,SEM,0,33,12,0 days 00:33:12,0 days 00:05:31,1992.0000000000002
CAILLAULT Romain,I-F,R3,2001,ESM,0,33,12,0 days 00:33:12,0 days 00:05:31,1992.0000000000002
COCHIN Leo,ARA,R3,1999,SEM,0,33,13,0 days 00:33:13,0 days 00:05:32,1993.0000000000002
SOUKOUNA Issa ,P-L,R3,1999,SEM,0,33,13,0 days 00:33:13,0 days 00:05:32,1993.0000000000002
BOSSART Stephane,H-F,R3,2001,ESM,0,33,13,0 days 00:33:13,0 days 00:05:32,1993.0000000000002
MAGNY Sylvain,BFC,R3,1993,SEM,0,33,15,0 days 00:33:15,0 days 00:05:34,1995.0000000000002
GUERIN Kevin,N-A,R3,1997,SEM,0,33,15,0 days 00:33:15,0 days 00:05:34,1995.0000000000002
CANO Valentin,ARA,R3,2000,ESM,0,33,15,0 days 00:33:15,0 days 00:05:34,1995.0000000000002
LEPRINCE Paul,P-L,R3,1998,SEM,0,33,15,0 days 00:33:15,0 days 00:05:34,1995.0000000000002
RODRIGUES Jean-Francois,I-F,R3,1995,SEM,0,33,16,0 days 00:33:16,0 days 00:05:35,1996.0000000000002
MALHERBE Valentin,BFC,R3,1997,SEM,0,33,16,0 days 00:33:16,0 days 00:05:35,1996.0000000000002
BAERT Benoit,H-F,R3,1987,M0M,0,33,16,0 days 00:33:16,0 days 00:05:35,1996.0000000000002
AYMARD Nathan,CEN,R3,2001,ESM,0,33,17,0 days 00:33:17,0 days 00:05:36,1997.0000000000002
ROCANIERES Pierre,OCC,R3,1993,SEM,0,33,17,0 days 00:33:17,0 days 00:05:36,1997.0000000000002
MOREL Xavier,H-F,R3,1987,M0M,0,33,18,0 days 00:33:18,0 days 00:05:37,1998.0000000000002
VAN WERSCH Valentin,OCC,R3,2002,ESM,0,33,18,0 days 00:33:18,0 days 00:05:37,1998.0000000000002
JOLLY Gregory,0,,0,,0,33,19,0 days 00:33:19,0 days 00:05:38,1999.0000000000002
LE NEDIC Michael,0,,0,,0,33,20,0 days 00:33:20,0 days 00:05:39,2000.0000000000002
BRIAN Tom ,P-L,R3,1994,SEM,0,33,20,0 days 00:33:20,0 days 00:05:39,2000.0000000000002
MADELON Anthony,G-E,R3,1993,SEM,0,33,21,0 days 00:33:21,0 days 00:05:40,2001.0000000000002
PHILBERT Benjamin,I-F,R3,1985,M0M,0,33,21,0 days 00:33:21,0 days 00:05:40,2001.0000000000002
PREGEANT Mathieu,ARA,R3,1991,SEM,0,33,21,0 days 00:33:21,0 days 00:05:40,2001.0000000000002
FORTOT Nicolas,G-E,R3,1989,SEM,0,33,21,0 days 00:33:21,0 days 00:05:40,2001.0000000000002
LEMERE Wilfried,P-L,R3,1997,SEM,0,33,22,0 days 00:33:22,0 days 00:05:41,2002.0000000000002
CHEMIN Gautier,I-F,R3,1997,SEM,0,33,22,0 days 00:33:22,0 days 00:05:41,2002.0000000000002
PENICAUD Pierre,NOR,R3,1983,M0M,0,33,22,0 days 00:33:22,0 days 00:05:41,2002.0000000000002
VILLARD Johann,H-F,R3,1991,SEM,0,33,22,0 days 00:33:22,0 days 00:05:41,2002.0000000000002
LACHAISE Matthieu,I-F,R3,2002,ESM,0,33,24,0 days 00:33:24,0 days 00:05:43,2004.0000000000002
BARBEAU Vincent,ARA,R3,1991,SEM,0,33,24,0 days 00:33:24,0 days 00:05:43,2004.0000000000002
CARRASCOSA Tom,G-E,R3,1989,SEM,0,33,24,0 days 00:33:24,0 days 00:05:43,2004.0000000000002
ROBILLOT Alfred,P-L,R3,1992,SEM,0,33,25,0 days 00:33:25,0 days 00:05:44,2005.0000000000002
FONTAN Charly,I-F,R3,1999,SEM,0,33,26,0 days 00:33:26,0 days 00:05:45,2006.0000000000002
JULIO Vincent,ARA,R3,1996,SEM,0,33,26,0 days 00:33:26,0 days 00:05:45,2006.0000000000002
CHARYK Julien,N-A,R3,2000,ESM,0,33,26,0 days 00:33:26,0 days 00:05:45,2006.0000000000002
NANCEL Edouard,I-F,R3,1986,M0M,0,33,26,0 days 00:33:26,0 days 00:05:45,2006.0000000000002
COCQUEMPOT Alexis,CEN,R3,1986,M0M,0,33,27,0 days 00:33:27,0 days 00:05:46,2007.0000000000002
DUPUY Vincent,H-F,R3,2001,ESM,0,33,28,0 days 00:33:28,0 days 00:05:47,2008.0000000000002
VAVON Nicolas,H-F,R3,1989,SEM,0,33,28,0 days 00:33:28,0 days 00:05:47,2008.0000000000002
BOVE Francois-Joseph,P-L,R3,1996,SEM,0,33,29,0 days 00:33:29,0 days 00:05:48,2009.0000000000002
GOLAIN Maxime,ARA,R3,1989,SEM,0,33,30,0 days 00:33:30,0 days 00:05:49,2010.0000000000002
DEMANY Nicolas,I-F,R3,1999,SEM,0,33,30,0 days 00:33:30,0 days 00:05:49,2010.0000000000002
DUBOIS Arnaud,NOR,R3,1989,SEM,0,33,30,0 days 00:33:30,0 days 00:05:49,2010.0000000000002
FROISSART Camille,H-F,R3,1983,M0M,0,33,30,0 days 00:33:30,0 days 00:05:49,2010.0000000000002
CARDUNER Cedric,H-F,R3,1992,SEM,0,33,30,0 days 00:33:30,0 days 00:05:49,2010.0000000000002
BEAUFILS Henrique,H-F,R3,2001,ESM,0,33,30,0 days 00:33:30,0 days 00:05:49,2010.0000000000002
COURQUIN Theo,I-F,R3,1986,M0M,0,33,30,0 days 00:33:30,0 days 00:05:49,2010.0000000000002
HERNOULD Franky ,H-F,R3,1992,SEM,0,33,31,0 days 00:33:31,0 days 00:05:50,2011.0000000000002
TREHOUT Nicolas,H-F,R3,2000,ESM,0,33,32,0 days 00:33:32,0 days 00:05:51,2012.0000000000002
BLYAU Martin,COR,R3,1986,M0M,0,33,33,0 days 00:33:33,0 days 00:05:52,2013.0000000000002
DUBOIS Clement,CEN,R3,1995,SEM,0,33,33,0 days 00:33:33,0 days 00:05:52,2013.0000000000002
DETRES Adrien,H-F,R3,1999,SEM,0,33,34,0 days 00:33:34,0 days 00:05:53,2014.0000000000002
PILLARD Nicolas,H-F,R3,2000,ESM,0,33,34,0 days 00:33:34,0 days 00:05:53,2014.0000000000002
FUSILLER Simon,H-F,R3,2000,ESM,0,33,34,0 days 00:33:34,0 days 00:05:53,2014.0000000000002
DEVILLIERS Nicolas,I-F,R4,1990,SEM,0,33,35,0 days 00:33:35,0 days 00:05:54,2015.0000000000002
SURY Nathan,N-A,R3,2000,ESM,0,33,35,0 days 00:33:35,0 days 00:05:54,2015.0000000000002
BELLINO Corentin,BFC,R3,2000,ESM,0,33,35,0 days 00:33:35,0 days 00:05:54,2015.0000000000002
ALUZE Dimitri,NOR,R4,2001,ESM,0,33,36,0 days 00:33:36,0 days 00:05:55,2016.0000000000002
REMY Guillaume,P-L,R4,2000,ESM,0,33,36,0 days 00:33:36,0 days 00:05:55,2016.0000000000002
MORIZOT Antoine,I-F,R4,2001,ESM,0,33,37,0 days 00:33:37,0 days 00:05:56,2017.0000000000002
CHOQUET Yoann,I-F,R3,1986,M0M,0,33,38,0 days 00:33:38,0 days 00:05:57,2018.0000000000002
LECOMTE Matheo,I-F,R3,1992,SEM,0,33,38,0 days 00:33:38,0 days 00:05:57,2018.0000000000002
DROSSEAU Domice,H-F,R4,1985,M0M,0,33,38,0 days 00:33:38,0 days 00:05:57,2018.0000000000002
LAFOND Dimitri,CEN,R4,2001,ESM,0,33,38,0 days 00:33:38,0 days 00:05:57,2018.0000000000002
MOTTE Pierre-Andre,H-F,R4,1985,M0M,0,33,39,0 days 00:33:39,0 days 00:05:58,2019.0000000000002
COUPU Elie,CEN,R4,1987,M0M,0,33,39,0 days 00:33:39,0 days 00:05:58,2019.0000000000002
HINHANE Aldrick,NOR,R4,1992,SEM,0,33,42,0 days 00:33:42,0 days 00:06:01,2022.0000000000002
GAFFE Eddy,G-E,R4,1992,SEM,0,33,42,0 days 00:33:42,0 days 00:06:01,2022.0000000000002
HUBERT Gaetan,NOR,R4,1988,SEM,0,33,42,0 days 00:33:42,0 days 00:06:01,2022.0000000000002
GUILBOT Corentin,H-F,R4,1988,SEM,0,33,43,0 days 00:33:43,0 days 00:06:02,2023.0000000000002
LE GARREC Quentin,P-L,R4,1992,SEM,0,33,43,0 days 00:33:43,0 days 00:06:02,2023.0000000000002
LATIFI Yohan,N-A,R4,2000,ESM,0,33,44,0 days 00:33:44,0 days 00:06:03,2024.0000000000002
HUMEZ Alexis,I-F,R4,1987,M0M,0,33,44,0 days 00:33:44,0 days 00:06:03,2024.0000000000002
LEFEVRE Frederic,H-F,R4,2002,ESM,0,33,45,0 days 00:33:45,0 days 00:06:04,2025.0000000000002
BOUCHET Clement,H-F,R4,1999,SEM,0,33,46,0 days 00:33:46,0 days 00:06:05,2026.0000000000002
GUYARD Damien,H-F,R4,1987,M0M,0,33,47,0 days 00:33:47,0 days 00:06:06,2027.0000000000002
NZIE NZIE Egon,N-A,R4,1997,SEM,0,33,48,0 days 00:33:48,0 days 00:06:07,2028.0000000000002
GUIDEZ Vincent,H-F,R4,2001,ESM,0,33,48,0 days 00:33:48,0 days 00:06:07,2028.0000000000002
POCHET Maxime,G-E,R4,1994,SEM,0,33,48,0 days 00:33:48,0 days 00:06:07,2028.0000000000002
MACHIN Jean-Marc,H-F,R4,1996,SEM,0,33,48,0 days 00:33:48,0 days 00:06:07,2028.0000000000002
GERARD Christopher,H-F,R4,2000,ESM,0,33,49,0 days 00:33:49,0 days 00:06:08,2029.0000000000002
BIENAIME Louis,G-E,R4,1986,M0M,0,33,49,0 days 00:33:49,0 days 00:06:08,2029.0000000000002
BUSSIERE Nicolas,G-E,R4,1987,M0M,0,33,49,0 days 00:33:49,0 days 00:06:08,2029.0000000000002
LAMBERT Bastien,NOR,R4,1991,SEM,0,33,49,0 days 00:33:49,0 days 00:06:08,2029.0000000000002
ESSALKI Smain-Ismail,G-E,R4,1990,SEM,0,33,49,0 days 00:33:49,0 days 00:06:08,2029.0000000000002
CHOLLET Nicolas,H-F,R4,2002,ESM,0,33,49,0 days 00:33:49,0 days 00:06:08,2029.0000000000002
THENOT Benjamin,G-E,R4,1996,SEM,0,33,50,0 days 00:33:50,0 days 00:06:09,2030.0000000000002
BARTOLO Gino,P-L,R4,1990,SEM,0,33,50,0 days 00:33:50,0 days 00:06:09,2030.0000000000002
LE MORVAN Romain,G-E,R4,1988,SEM,0,33,51,0 days 00:33:51,0 days 00:06:10,2031.0000000000002
DECREUS Thomas,PCA,R4,1985,M0M,0,33,53,0 days 00:33:53,0 days 00:06:12,2033.0000000000002
LAROUSSE Thomas,I-F,R4,1997,SEM,0,33,55,0 days 00:33:55,0 days 00:06:14,2035.0000000000002
DUFIEF Bastien,H-F,R4,1997,SEM,0,33,55,0 days 00:33:55,0 days 00:06:14,2035.0000000000002
NEEL Valentin,BRE,R4,2002,ESM,0,33,55,0 days 00:33:55,0 days 00:06:14,2035.0000000000002
MEUNIER Florian,H-F,R4,1995,SEM,0,33,56,0 days 00:33:56,0 days 00:06:15,2036.0000000000002
MARTINOT Geoffrey,NOR,R4,1998,SEM,0,33,56,0 days 00:33:56,0 days 00:06:15,2036.0000000000002
GUILLERY Gildas,G-E,R4,1985,M0M,0,33,57,0 days 00:33:57,0 days 00:06:16,2037.0000000000002
FRERE Michel,H-F,R4,1990,SEM,0,33,58,0 days 00:33:58,0 days 00:06:17,2038.0000000000002
DHABIT Clement,BRE,R4,1985,M0M,0,33,58,0 days 00:33:58,0 days 00:06:17,2038.0000000000002
DUMONT Sebastien,G-E,R4,1995,SEM,0,33,58,0 days 00:33:58,0 days 00:06:17,2038.0000000000002
CRETON Mathieu,G-E,R4,2001,ESM,0,33,59,0 days 00:33:59,0 days 00:06:18,2039.0000000000002
DELLOUX David,BFC,R4,1983,M0M,0,33,59,0 days 00:33:59,0 days 00:06:18,2039.0000000000002
BREUT Fred,I-F,R4,1995,SEM,0,33,59,0 days 00:33:59,0 days 00:06:18,2039.0000000000002
BERRA Maxime,PCA,R4,1989,SEM,0,34,0,0 days 00:34:00,0 days 00:06:19,2040.0000000000002
BASSOT Etienne,BRE,R4,1988,SEM,0,34,0,0 days 00:34:00,0 days 00:06:19,2040.0000000000002
FERRAZ Guillaume,BFC,R4,1997,SEM,0,34,1,0 days 00:34:01,0 days 00:06:20,2041.0000000000002
FRICKER Geoffroy,I-F,R4,1987,M0M,0,34,2,0 days 00:34:02,0 days 00:06:21,2042.0000000000002
BAYET Paul,I-F,R4,1998,SEM,0,34,2,0 days 00:34:02,0 days 00:06:21,2042.0000000000002
PLANET Adrien,I-F,R4,1991,SEM,0,34,3,0 days 00:34:03,0 days 00:06:22,2043.0000000000002
VITTAZ Remi,H-F,R4,2002,ESM,0,34,4,0 days 00:34:04,0 days 00:06:23,2044.0000000000002
CHARTIER Valentin,N-A,R4,2000,ESM,0,34,5,0 days 00:34:05,0 days 00:06:24,2045.0000000000002
DUCHESNE Remi,H-F,R4,1999,SEM,0,34,5,0 days 00:34:05,0 days 00:06:24,2045.0000000000002
QUENEHERVE Pierre-Yves,BFC,R4,1994,SEM,0,34,6,0 days 00:34:06,0 days 00:06:25,2046.0000000000002
ROY Emmanuel,P-L,R4,1998,SEM,0,34,8,0 days 00:34:08,0 days 00:06:27,2048.0
DEMANY Yannis,N-A,R4,2001,ESM,0,34,8,0 days 00:34:08,0 days 00:06:27,2048.0
HOFMANN Julien,G-E,R4,1989,SEM,0,34,9,0 days 00:34:09,0 days 00:06:28,2049.0
HAIMART Jean-Baptiste,BFC,R4,1989,SEM,0,34,9,0 days 00:34:09,0 days 00:06:28,2049.0
PORET Nicolas,ARA,R4,1996,SEM,0,34,10,0 days 00:34:10,0 days 00:06:29,2050.0
SICARD Alexandre,I-F,R4,1987,M0M,0,34,11,0 days 00:34:11,0 days 00:06:30,2051.0
BARRAL David,NOR,R4,1989,SEM,0,34,11,0 days 00:34:11,0 days 00:06:30,2051.0
ROCANIERES Hadrien,H-F,R4,1998,SEM,0,34,11,0 days 00:34:11,0 days 00:06:30,2051.0
BUFFE Julien,CEN,R4,1984,M0M,0,34,11,0 days 00:34:11,0 days 00:06:30,2051.0
DELANNOY Frederic,I-F,R4,1997,SEM,0,34,11,0 days 00:34:11,0 days 00:06:30,2051.0
SOULEYMAN HAMIT Moussa ,I-F,R4,1986,M0M,0,34,11,0 days 00:34:11,0 days 00:06:30,2051.0
COULAUD Edouard,H-F,R4,1985,M0M,0,34,12,0 days 00:34:12,0 days 00:06:31,2052.0
BOULANDE Antoine,PCA,R4,2001,ESM,0,34,12,0 days 00:34:12,0 days 00:06:31,2052.0
BAZZO BORTOT Symon,N-A,R4,1992,SEM,0,34,12,0 days 00:34:12,0 days 00:06:31,2052.0
ROBIN Aurelien,H-F,R4,1998,SEM,0,34,15,0 days 00:34:15,0 days 00:06:34,2055.0
LEVECQUE Vincent,H-F,R4,1996,SEM,0,34,15,0 days 00:34:15,0 days 00:06:34,2055.0
CHERON David,I-F,R4,1984,M0M,0,34,15,0 days 00:34:15,0 days 00:06:34,2055.0
CHRISTI LOUIS Frederic,H-F,R4,1986,M0M,0,34,16,0 days 00:34:16,0 days 00:06:35,2056.0
MODER Lucas,I-F,R4,1983,M0M,0,34,17,0 days 00:34:17,0 days 00:06:36,2057.0
VERGNAUD Johnny,I-F,R4,1991,SEM,0,34,17,0 days 00:34:17,0 days 00:06:36,2057.0
VANTARD Florent,G-E,R4,1997,SEM,0,34,17,0 days 00:34:17,0 days 00:06:36,2057.0
DURAND Franck,CEN,R4,1995,SEM,0,34,17,0 days 00:34:17,0 days 00:06:36,2057.0
PINDY Melvin,H-F,R4,1983,M0M,0,34,17,0 days 00:34:17,0 days 00:06:36,2057.0
VANSUYT Guillaume,H-F,R4,1985,M0M,0,34,18,0 days 00:34:18,0 days 00:06:37,2058.0
CUGNY Jerome,BFC,R4,1992,SEM,0,34,18,0 days 00:34:18,0 days 00:06:37,2058.0
BAROUX Nicolas,N-A,R4,1996,SEM,0,34,18,0 days 00:34:18,0 days 00:06:37,2058.0
ROSIAUX Lucas,I-F,R4,1987,M0M,0,34,19,0 days 00:34:19,0 days 00:06:38,2059.0
MAUROUARD Thibaut,H-F,R1,1985,M0M,0,34,19,0 days 00:34:19,0 days 00:06:38,2059.0
LEMONNIER Guillaume,H-F,R4,1999,SEM,0,34,19,0 days 00:34:19,0 days 00:06:38,2059.0
EVRARD Gael,NOR,R4,1997,SEM,0,34,21,0 days 00:34:21,0 days 00:06:40,2061.0
MASSE Lucas,NOR,R4,2002,ESM,0,34,21,0 days 00:34:21,0 days 00:06:40,2061.0
MALLET Dimitri,H-F,R1,1987,M0M,0,34,22,0 days 00:34:22,0 days 00:06:41,2062.0
DUEZ Cyriaque,NOR,R1,1988,SEM,0,34,22,0 days 00:34:22,0 days 00:06:41,2062.0
GUINDO Yacouba ,NOR,R1,1991,SEM,0,34,24,0 days 00:34:24,0 days 00:06:43,2064.0
BLASSET Steeven,H-F,R4,1996,SEM,0,34,24,0 days 00:34:24,0 days 00:06:43,2064.0
TARDY Victor,CEN,R1,2002,ESM,0,34,25,0 days 00:34:25,0 days 00:06:44,2065.0
PLANCHOT Pierre-Emmanuel,CEN,R1,1998,SEM,0,34,26,0 days 00:34:26,0 days 00:06:45,2066.0
BAZIN Arnaud,NOR,R1,1993,SEM,0,34,26,0 days 00:34:26,0 days 00:06:45,2066.0
BEAUDOIN Antoine,NOR,R1,1994,SEM,0,34,27,0 days 00:34:27,0 days 00:06:46,2067.0
PROVINS Corentin,G-E,R1,1984,M0M,0,34,27,0 days 00:34:27,0 days 00:06:46,2067.0
REYNAERT Benoit,I-F,R1,2002,ESM,0,34,28,0 days 00:34:28,0 days 00:06:47,2068.0
ZAJAC Killian,NOR,R1,2000,ESM,0,34,28,0 days 00:34:28,0 days 00:06:47,2068.0
CARLIER Guillaume,H-F,R1,1983,M0M,0,34,30,0 days 00:34:30,0 days 00:06:49,2070.0
TOUMLILT Ilyas,I-F,R1,1997,SEM,0,34,32,0 days 00:34:32,0 days 00:06:51,2072.0
BORDON Dario,G-E,R1,1983,M0M,0,34,32,0 days 00:34:32,0 days 00:06:51,2072.0
MARCHE Thibault,I-F,R1,1994,SEM,0,34,37,0 days 00:34:37,0 days 00:06:56,2077.0
FASQUEL Florian,G-E,R1,1994,SEM,0,34,38,0 days 00:34:38,0 days 00:06:57,2078.0
KERVELLA Thibault,BFC,R1,2001,ESM,0,34,38,0 days 00:34:38,0 days 00:06:57,2078.0
JALIER Quentin,H-F,R1,2001,ESM,0,34,38,0 days 00:34:38,0 days 00:06:57,2078.0
BRULE Mathis,BRE,R1,1997,SEM,0,34,39,0 days 00:34:39,0 days 00:06:58,2079.0
MILLET Quentin,NOR,R1,1989,SEM,0,34,40,0 days 00:34:40,0 days 00:06:59,2080.0
HURE Jonathan,I-F,R1,1999,SEM,0,34,40,0 days 00:34:40,0 days 00:06:59,2080.0
BUREAU Emeric,P-L,R1,2001,ESM,0,34,40,0 days 00:34:40,0 days 00:06:59,2080.0
THUVIEN Francois,NOR,R1,1985,M0M,0,34,41,0 days 00:34:41,0 days 00:07:00,2081.0
LE COUSTUMER Philippe,P-L,R1,1996,SEM,0,34,41,0 days 00:34:41,0 days 00:07:00,2081.0
LEGRAND Baptiste,NOR,R1,1983,M0M,0,34,42,0 days 00:34:42,0 days 00:07:01,2082.0
RICHARD Maxime,I-F,R1,1986,M0M,0,34,42,0 days 00:34:42,0 days 00:07:01,2082.0
PANLOU Maxime,H-F,R1,2001,ESM,0,34,43,0 days 00:34:43,0 days 00:07:02,2083.0
OBRY Florian,I-F,R1,1986,M0M,0,34,43,0 days 00:34:43,0 days 00:07:02,2083.0
MIQUET Cedric,PCA,R1,1983,M0M,0,34,43,0 days 00:34:43,0 days 00:07:02,2083.0
PUJOLAS Benjamin,G-E,R1,1994,SEM,0,34,48,0 days 00:34:48,0 days 00:07:07,2088.0
BRUN Eliott,PCA,R1,1987,M0M,0,34,49,0 days 00:34:49,0 days 00:07:08,2089.0
MOUALEK Mustapha,H-F,R1,1996,SEM,0,34,49,0 days 00:34:49,0 days 00:07:08,2089.0
LEFEVRE Dylan,I-F,R1,2001,ESM,0,34,51,0 days 00:34:51,0 days 00:07:10,2091.0
SIMON Thibault,I-F,R1,1987,M0M,0,34,51,0 days 00:34:51,0 days 00:07:10,2091.0
JALEME Yohann,BFC,R1,2000,ESM,0,34,54,0 days 00:34:54,0 days 00:07:13,2094.0
GUILLEMIN Jeremy,CEN,R1,2001,ESM,0,34,56,0 days 00:34:56,0 days 00:07:15,2096.0
ALVAREZ Charles,NOR,R1,1989,SEM,0,34,57,0 days 00:34:57,0 days 00:07:16,2097.0
BLANPAIN Leopold,I-F,R1,1986,M0M,0,34,59,0 days 00:34:59,0 days 00:07:18,2099.0
GESSENT Philippe,NOR,R1,2001,ESM,0,35,0,0 days 00:35:00,0 days 00:07:19,2100.0
DARSAU CARRE Rodolphe,H-F,R1,2000,ESM,0,35,0,0 days 00:35:00,0 days 00:07:19,2100.0
WATTEBLED Hugo,I-F,R1,1988,SEM,0,35,2,0 days 00:35:02,0 days 00:07:21,2102.0
AZI Nicolas,I-F,R1,1984,M0M,0,35,3,0 days 00:35:03,0 days 00:07:22,2103.0
ENGUEHARD Kiko,I-F,R1,2002,ESM,0,35,4,0 days 00:35:04,0 days 00:07:23,2104.0
BERTHE Sebastien,I-F,R1,1988,SEM,0,35,4,0 days 00:35:04,0 days 00:07:23,2104.0
BEDEAU Yoan,I-F,R1,2002,ESM,0,35,4,0 days 00:35:04,0 days 00:07:23,2104.0
TAILLEUR Bryan,H-F,R1,1993,SEM,0,35,5,0 days 00:35:05,0 days 00:07:24,2105.0
HELLEC Florian,BFC,R1,1992,SEM,0,35,8,0 days 00:35:08,0 days 00:07:27,2108.0
APPERT Thibault,G-E,R1,1985,M0M,0,35,8,0 days 00:35:08,0 days 00:07:27,2108.0
BOUDEAU Marcelin,I-F,R2,1997,SEM,0,35,9,0 days 00:35:09,0 days 00:07:28,2109.0
LAOUR Jeremy,NOR,R2,2002,ESM,0,35,12,0 days 00:35:12,0 days 00:07:31,2112.0
RECZKOWICZ Julien,N-A,R2,1992,SEM,0,35,12,0 days 00:35:12,0 days 00:07:31,2112.0
BERTRAND Romain,H-F,R2,1984,M0M,0,35,14,0 days 00:35:14,0 days 00:07:33,2114.0
CIPRO Arthur,G-E,R2,2000,ESM,0,35,16,0 days 00:35:16,0 days 00:07:35,2116.0
CAROULLE Nicolas,N-A,R2,2001,ESM,0,35,19,0 days 00:35:19,0 days 00:07:38,2119.0
BRUNET Timothee,ARA,R2,2001,ESM,0,35,25,0 days 00:35:25,0 days 00:07:44,2125.0
VALOT Charles,H-F,R2,2001,ESM,0,35,27,0 days 00:35:27,0 days 00:07:46,2127.0
JOLY Clement,N-A,R2,1989,SEM,0,35,32,0 days 00:35:32,0 days 00:07:51,2132.0
VICHERAT Wilfried,H-F,R2,2000,ESM,0,35,35,0 days 00:35:35,0 days 00:07:54,2135.0
LADEN Christopher,I-F,R2,2000,ESM,0,35,40,0 days 00:35:40,0 days 00:07:59,2140.0
LEMOINE Loic,I-F,R2,1987,M0M,0,35,44,0 days 00:35:44,0 days 00:08:03,2144.0
STEPHAN Yannick,H-F,R2,1984,M0M,0,35,46,0 days 00:35:46,0 days 00:08:05,2146.0
CAVARD Thibault,NOR,R2,2001,ESM,0,35,47,0 days 00:35:47,0 days 00:08:06,2147.0
LEGIEMBLE Anthony,BRE,R2,1992,SEM,0,35,48,0 days 00:35:48,0 days 00:08:07,2148.0
SCHMITT Nicolas,ARA,R2,2001,ESM,0,35,51,0 days 00:35:51,0 days 00:08:10,2151.0
LELONG Vincent,OCC,R2,1984,M0M,0,36,1,0 days 00:36:01,0 days 00:08:20,2161.0
DENJEAN Fabien,I-F,R2,1999,SEM,0,36,2,0 days 00:36:02,0 days 00:08:21,2162.0
GOUGEON Tom,NOR,R3,2001,ESM,0,36,7,0 days 00:36:07,0 days 00:08:26,2167.0
CHAHLAOUI Karim,P-L,R3,1985,M0M,0,36,14,0 days 00:36:14,0 days 00:08:33,2174.0
GINDA Leo,P-L,R3,2000,ESM,0,36,25,0 days 00:36:25,0 days 00:08:44,2185.0
HOGEDE Cedric,I-F,R3,1996,SEM,0,36,26,0 days 00:36:26,0 days 00:08:45,2186.0
SION Bastien,BFC,R3,2001,ESM,0,36,28,0 days 00:36:28,0 days 00:08:47,2188.0
GALIANA Alexandre,H-F,R3,2002,ESM,0,36,49,0 days 00:36:49,0 days 00:09:08,2209.0
WARUGURU Benson ,H-F,R3,2000,ESM,0,37,27,0 days 00:37:27,0 days 00:09:46,2247.0
RYCKELYNCK Benjamin,N-A,R4,1987,M0M,0,39,58,0 days 00:39:58,0 days 00:12:17,2398.0
